N1 N2 N10 N100
0.106354 0.655426 0.429474 0.483627
0.0646704 0.658908 0.394309 0.492239
0.730154 0.542168 0.559867 0.517071
0.945046 0.454827 0.509747 0.49205
0.77234 0.377102 0.445495 0.543308
0.859517 0.48848 0.614414 0.452572
0.78611 0.250334 0.695918 0.495252
0.894761 0.17502 0.671099 0.508479
0.51967 0.340045 0.418491 0.503178
0.0946306 0.497739 0.599922 0.504952
0.995992 0.566699 0.591814 0.546454
0.601905 0.57194 0.485119 0.462816
0.388035 0.837897 0.529537 0.510875
0.0732297 0.662228 0.349291 0.549845
0.849989 0.535374 0.653579 0.501122
0.0853869 0.64506 0.494081 0.541506
0.817077 0.145706 0.472987 0.533196
0.13081 0.325491 0.32575 0.516225
0.823943 0.105107 0.537615 0.465588
0.698499 0.401678 0.470847 0.514092
0.155106 0.719904 0.597017 0.530809
0.380121 0.540327 0.543747 0.501338
0.209104 0.197748 0.718325 0.521173
0.502945 0.244616 0.436402 0.513557
0.0919006 0.31064 0.715188 0.503155
0.477296 0.733786 0.661 0.503341
0.619759 0.448386 0.385861 0.481673
0.935339 0.672489 0.490054 0.494345
0.429515 0.618308 0.594402 0.478878
0.148532 0.340799 0.405122 0.47801
0.0539038 0.534321 0.658968 0.570122
0.854621 0.694783 0.379194 0.578348
0.321822 0.262618 0.550539 0.472408
0.895484 0.224526 0.483346 0.521133
0.12828 0.0707516 0.531749 0.530795
0.802174 0.419151 0.513369 0.535845
0.9833 0.367258 0.49502 0.461811
0.200741 0.663119 0.445313 0.485076
0.825597 0.757994 0.644351 0.523219
0.851498 0.606035 0.710761 0.511024
0.814089 0.976604 0.585355 0.511666
0.703925 0.373831 0.52759 0.535979
0.593059 0.642486 0.481402 0.445079
0.464212 0.578471 0.570397 0.471075
0.741755 0.730902 0.589532 0.529728
0.954405 0.720415 0.552039 0.474009
0.888094 0.263407 0.501613 0.501457
0.466342 0.508035 0.519569 0.587201
0.576793 0.58849 0.464641 0.527496
0.427148 0.474686 0.438589 0.522676
0.9064 0.297731 0.467665 0.5174
0.743869 0.368888 0.434199 0.491086
0.461245 0.190772 0.598667 0.529725
0.191786 0.657113 0.499069 0.526428
0.0323252 0.225653 0.595349 0.545481
0.129167 0.67098 0.624426 0.479569
0.606766 0.448388 0.432517 0.54135
0.847885 0.755579 0.387567 0.523061
0.961554 0.589734 0.630391 0.513386
0.778554 0.673346 0.484671 0.494379
0.925106 0.753232 0.466502 0.514505
0.696959 0.52004 0.492115 0.486036
0.056879 0.626627 0.4834 0.539721
0.162767 0.174178 0.505927 0.54601
0.711575 0.496167 0.398113 0.503196
0.447991 0.370077 0.572354 0.501029
0.561368 0.859007 0.538429 0.497795
0.612716 0.523704 0.529362 0.506945
0.0182866 0.837415 0.510525 0.476076
0.600764 0.361112 0.401003 0.523004
0.217754 0.534055 0.466726 0.493144
0.656883 0.368943 0.588425 0.487782
0.922575 0.416154 0.645308 0.523458
0.7917 0.0749465 0.488477 0.529394
0.692785 0.407837 0.429751 0.504709
0.597643 0.288851 0.357925 0.471142
0.637082 0.315785 0.397699 0.485642
0.310417 0.484926 0.307639 0.508523
0.201336 0.563784 0.587542 0.452834
0.813658 0.199313 0.431913 0.565794
0.807907 0.477102 0.555121 0.515536
0.410739 0.362071 0.449467 0.509797
0.744154 0.417538 0.620396 0.518295
0.0252109 0.797615 0.429053 0.513073
0.798541 0.666194 0.683708 0.536861
0.375257 0.514724 0.50319 0.515497
0.448546 0.9363 0.541602 0.531494
0.568518 0.7855 0.528379 0.527578
0.0587981 0.787808 0.415051 0.524775
0.194164 0.282082 0.751106 0.507658
0.322393 0.462826 0.382082 0.483275
0.912028 0.381438 0.536416 0.535218
0.534796 0.456013 0.39554 0.560786
0.552258 0.235322 0.596812 0.464626
0.144423 0.393991 0.55725 0.439754
0.999604 0.241377 0.557342 0.547057
0.599474 0.39791 0.470135 0.468366
0.166635 0.295286 0.315797 0.509965
0.719636 0.270649 0.512604 0.481541
0.278159 0.700722 0.572752 0.493051
0.190792 0.515633 0.555522 0.496873
0.684516 0.581811 0.552155 0.483449
0.986239 0.476079 0.555574 0.519065
0.685361 0.388739 0.440443 0.48376
0.160429 0.247676 0.525937 0.544225
0.85724 0.70809 0.419609 0.484441
0.78405 0.0387863 0.622332 0.483736
0.629827 0.722634 0.708943 0.501442
0.589592 0.170361 0.537897 0.505542
0.79305 0.177935 0.646796 0.49915
0.954588 0.753653 0.442699 0.540767
0.753871 0.347438 0.545114 0.517661
0.756783 0.41977 0.64418 0.525508
0.216792 0.600843 0.395966 0.484439
0.967109 0.172479 0.434321 0.531939
0.658249 0.347077 0.427554 0.518659
0.187619 0.286442 0.617008 0.453855
0.00684226 0.488241 0.453638 0.484248
0.735677 0.607671 0.596995 0.531783
0.889014 0.421952 0.522494 0.52035
0.827869 0.470221 0.477187 0.521027
0.23492 0.625599 0.626351 0.484691
0.649678 0.715359 0.54482 0.471952
0.406988 0.431439 0.497956 0.502812
0.812932 0.648669 0.409099 0.447006
0.618182 0.433254 0.272238 0.487547
0.179424 0.488312 0.500696 0.537217
0.0175081 0.771307 0.42495 0.482773
0.921188 0.315041 0.367755 0.450384
0.0391141 0.650023 0.569831 0.498805
0.491844 0.543871 0.315122 0.531014
0.337921 0.343641 0.65284 0.497631
0.862804 0.323747 0.627746 0.514362
0.649958 0.227063 0.391912 0.501021
0.226768 0.324473 0.427113 0.525
0.797382 0.540705 0.433677 0.534315
0.743289 0.22315 0.49658 0.536281
0.326247 0.446286 0.649554 0.510198
0.506499 0.562378 0.364964 0.509133
0.841196 0.676889 0.62356 0.481475
0.932595 0.17532 0.565876 0.519932
0.85867 0.231873 0.547401 0.516591
0.100921 0.85772 0.531397 0.517552
0.362398 0.449606 0.537041 0.537523
0.152111 0.415471 0.589801 0.525023
0.482963 0.471447 0.505847 0.533938
0.824276 0.679101 0.511875 0.509547
0.787233 0.888485 0.514402 0.525524
0.756098 0.583253 0.485294 0.503209
0.071544 0.284254 0.431755 0.53501
0.231139 0.655457 0.604463 0.530276
0.0484541 0.272424 0.535456 0.45731
0.229742 0.0943171 0.504701 0.539849
0.694673 0.258502 0.6419 0.537731
0.697495 0.761018 0.350108 0.516194
0.709114 0.87891 0.543552 0.50413
0.0582632 0.181518 0.437644 0.507426
0.168223 0.232927 0.460022 0.472379
0.363901 0.413521 0.436465 0.496564
0.0369421 0.714398 0.508772 0.542989
0.951552 0.426366 0.492084 0.510297
0.723759 0.534911 0.629438 0.556084
0.183375 0.558796 0.386999 0.533379
0.131398 0.406334 0.551163 0.472317
0.454385 0.0657204 0.358646 0.448378
0.86714 0.338137 0.531225 0.51809
0.615227 0.388927 0.497884 0.503795
0.996564 0.876609 0.56728 0.536059
0.157066 0.576765 0.389303 0.514424
0.855953 0.908092 0.60821 0.512464
0.15183 0.760838 0.553815 0.49522
0.426648 0.235593 0.372605 0.432485
0.875545 0.43305 0.570477 0.498033
0.763771 0.217777 0.415023 0.471261
0.829172 0.408914 0.583039 0.494703
0.88906 0.320521 0.417616 0.476136
0.529914 0.341115 0.42838 0.489282
0.76971 0.304994 0.404502 0.480027
0.78076 0.378439 0.382383 0.489746
0.3837 0.549595 0.497612 0.454376
0.158331 0.504124 0.595076 0.53326
0.792586 0.185608 0.493342 0.491032
0.531393 0.382931 0.572532 0.503288
0.125805 0.183818 0.409991 0.422014
0.108661 0.246309 0.549155 0.488646
0.776755 0.325569 0.610308 0.482304
0.531803 0.582083 0.487997 0.544899
0.41192 0.405005 0.483726 0.489389
0.407507 0.837941 0.424166 0.471102
0.446621 0.112065 0.6162 0.529346
0.00298243 0.599675 0.45788 0.524325
0.221202 0.365744 0.393337 0.474336
0.477236 0.690415 0.487823 0.5056
0.0128496 0.767562 0.606183 0.490989
0.742127 0.401813 0.523327 0.511031
0.983448 0.392986 0.565066 0.432407
0.523566 0.287874 0.309743 0.4881
0.688201 0.348298 0.384815 0.453145
0.548608 0.321735 0.333264 0.480336
0.985303 0.491523 0.490107 0.550891
0.223187 0.766012 0.466739 0.461145
0.726173 0.302741 0.477223 0.50876
0.422886 0.372625 0.46727 0.476806
0.530641 0.669664 0.495118 0.461256
0.882767 0.358335 0.53172 0.512286
0.521453 0.289258 0.454023 0.456183
0.894331 0.295913 0.496094 0.499767
0.132048 0.181869 0.512631 0.495095
0.503877 0.360602 0.341798 0.488633
0.816576 0.63231 0.363017 0.530868
0.622552 0.748784 0.386898 0.502802
0.568685 0.649893 0.384909 0.516018
0.565458 0.608476 0.367443 0.472534
0.671879 0.311784 0.449935 0.488918
0.824275 0.277703 0.409773 0.514926
0.951024 0.594988 0.37809 0.502738
0.625253 0.451955 0.569186 0.477388
0.222336 0.421933 0.59882 0.48996
0.793428 0.828923 0.459893 0.499413
0.303566 0.411813 0.645563 0.487417
0.749226 0.511018 0.5307 0.471079
0.730319 0.608813 0.527649 0.428273
0.651693 0.52393 0.668772 0.528108
0.399598 0.7749 0.53931 0.521609
0.414723 0.715441 0.533763 0.497476
0.631874 0.414436 0.546599 0.49445
0.992215 0.226778 0.46905 0.473013
0.413317 0.738583 0.616908 0.495514
0.91656 0.310993 0.365866 0.471082
0.4683 0.35099 0.547758 0.497289
0.918751 0.437981 0.467847 0.509145
0.618807 0.531272 0.533746 0.493142
0.859159 0.134644 0.436815 0.451208
0.316294 0.840912 0.581025 0.521462
0.45056 0.590359 0.479677 0.496699
0.0557241 0.727602 0.561458 0.487026
0.372485 0.940927 0.575754 0.522235
0.818848 0.642093 0.529304 0.508006
0.830733 0.657563 0.513954 0.447506
0.46032 0.392421 0.463185 0.424772
0.98098 0.755756 0.571355 0.495502
0.634416 0.59861 0.486875 0.461216
0.0691424 0.31533 0.584915 0.519237
0.458362 0.526396 0.525745 0.491559
0.225767 0.435701 0.429745 0.463471
0.241428 0.394891 0.540706 0.549171
0.35414 0.355347 0.631122 0.48687
0.133314 0.614497 0.451853 0.506194
0.239747 0.550464 0.51866 0.492878
0.955378 0.136662 0.540723 0.490463
0.718886 0.716354 0.653239 0.488231
0.687109 0.508317 0.61863 0.454128
0.458022 0.552038 0.441719 0.512965
0.851846 0.53914 0.419137 0.493672
0.644556 0.378388 0.495274 0.499972
0.539069 0.296288 0.49074 0.50227
0.873606 0.551288 0.58017 0.497417
0.374719 0.588327 0.591198 0.478369
0.875487 0.413099 0.43661 0.510818
0.367 0.0800341 0.528892 0.46332
0.988274 0.434303 0.425271 0.491673
0.797496 0.383649 0.362702 0.508849
0.518897 0.582606 0.39771 0.486349
0.257576 0.340501 0.461174 0.499862
0.534436 0.497518 0.614348 0.495618
0.668205 0.911115 0.4185 0.45905
0.0685163 0.855612 0.496965 0.4976
0.244511 0.316769 0.702041 0.541536
0.736179 0.179998 0.526691 0.507783
0.895468 0.489452 0.418675 0.496155
0.0480694 0.324154 0.472662 0.505464
0.484439 0.318765 0.440748 0.515375
0.322453 0.179129 0.67859 0.53069
0.433555 0.643797 0.545272 0.470706
0.893945 0.45669 0.582958 0.532806
0.533119 0.750087 0.51894 0.525728
0.595369 0.0450749 0.30414 0.495522
0.525667 0.571304 0.494984 0.484877
0.0198311 0.549906 0.636078 0.532528
0.487828 0.739 0.429954 0.484368
0.890495 0.490268 0.381712 0.462403
0.313536 0.361966 0.487319 0.522107
0.918999 0.216879 0.538075 0.516076
0.974194 0.386982 0.566528 0.49413
0.94904 0.790885 0.464403 0.502868
0.183151 0.729873 0.651011 0.527947
0.00801068 0.28482 0.469488 0.514177
0.364247 0.280244 0.697939 0.49407
0.665188 0.903139 0.433029 0.473209
0.574799 0.511475 0.474099 0.462966
0.700852 0.520692 0.545479 0.478554
0.473035 0.417908 0.563522 0.496468
0.893147 0.311327 0.386622 0.488798
0.943548 0.227146 0.477697 0.466116
0.0830553 0.544348 0.544544 0.446019
0.0183208 0.751379 0.53104 0.594218
0.421608 0.647307 0.529514 0.47495
0.135158 0.521714 0.435274 0.515497
0.345722 0.450593 0.514142 0.458366
0.0350842 0.575288 0.401694 0.512198
0.67824 0.690459 0.455315 0.521826
0.382508 0.552733 0.555844 0.490097
0.810208 0.305583 0.420515 0.483898
0.375848 0.846651 0.577848 0.471133
0.450032 0.828688 0.552971 0.509061
0.387891 0.44838 0.641067 0.500263
0.552527 0.508287 0.485046 0.507856
0.530081 0.732967 0.385947 0.443333
0.0391921 0.72755 0.493014 0.517631
0.214746 0.188903 0.485409 0.498502
0.105447 0.151266 0.558778 0.455565
0.860796 0.212254 0.419743 0.514491
0.367819 0.546679 0.454648 0.466755
0.864986 0.368022 0.600536 0.480165
0.915338 0.550798 0.485468 0.497348
0.552178 0.590968 0.504063 0.53546
0.0527857 0.728296 0.62578 0.504721
0.0803559 0.267352 0.507497 0.502729
0.755637 0.556258 0.485029 0.519306
0.125941 0.40468 0.555979 0.515793
0.256409 0.767133 0.485179 0.5243
0.912126 0.344299 0.563294 0.502253
0.401425 0.541809 0.58356 0.477492
0.321746 0.668809 0.429675 0.512572
0.946296 0.497615 0.532856 0.473129
0.505671 0.220845 0.394664 0.518212
0.958187 0.516556 0.491669 0.460892
0.92331 0.512911 0.577573 0.472026
0.242892 0.783089 0.583198 0.45206
0.116571 0.508563 0.536629 0.477765
0.37679 0.386692 0.494663 0.544649
0.189842 0.334563 0.55965 0.518386
0.875943 0.48116 0.524656 0.572257
0.103072 0.56804 0.564039 0.544741
0.0968264 0.32639 0.609546 0.470092
0.834583 0.532974 0.514386 0.467602
0.89754 0.54437 0.666456 0.534585
0.234928 0.645028 0.421354 0.486636
0.318661 0.162629 0.665033 0.481063
0.859061 0.725739 0.609746 0.488832
0.102278 0.389423 0.361288 0.510079
0.548741 0.629959 0.571702 0.516819
0.143933 0.789414 0.489945 0.512811
0.353098 0.524753 0.474962 0.432126
0.883162 0.461408 0.574735 0.492626
0.811199 0.14343 0.486146 0.53345
0.434474 0.473196 0.607824 0.483954
0.924698 0.671964 0.540043 0.487437
0.210253 0.400003 0.566748 0.506975
0.789465 0.261717 0.475634 0.528332
0.566194 0.505474 0.624437 0.434767
0.518075 0.147375 0.558824 0.461128
0.16907 0.487864 0.494313 0.486545
0.556317 0.779758 0.341525 0.527634
0.799474 0.949746 0.490457 0.504987
0.767909 0.608363 0.65431 0.507357
0.0549659 0.670347 0.41192 0.523615
0.279216 0.593295 0.508475 0.484077
0.409195 0.604884 0.491916 0.51746
0.948164 0.860891 0.606112 0.5314
0.811943 0.360813 0.449213 0.504173
0.878771 0.508278 0.441043 0.54144
0.330137 0.589905 0.471676 0.463911
0.197782 0.972432 0.415148 0.470858
0.959737 0.404964 0.432452 0.463351
0.833346 0.308274 0.580247 0.523955
0.347855 0.407661 0.458879 0.587044
0.705423 0.398376 0.359573 0.452106
0.807769 0.826515 0.474941 0.514776
0.711752 0.295739 0.428654 0.555062
0.928182 0.666447 0.360817 0.567535
0.541953 0.206109 0.539359 0.549033
0.351397 0.607877 0.415589 0.475713
0.912811 0.649628 0.435067 0.503961
0.913476 0.465562 0.570711 0.561539
0.942279 0.553984 0.449087 0.507383
0.833548 0.503974 0.395858 0.474385
0.97565 0.501293 0.567625 0.509008
0.460037 0.357806 0.421062 0.537511
0.125665 0.738651 0.2857 0.461643
0.488367 0.412738 0.432968 0.548666
0.812997 0.62681 0.514826 0.51134
0.844476 0.800318 0.558475 0.491663
0.743054 0.39889 0.569075 0.49567
0.82438 0.737745 0.507854 0.516317
0.645532 0.403338 0.527798 0.469626
0.879195 0.544424 0.662637 0.477774
0.256868 0.204842 0.619799 0.528924
0.220309 0.519812 0.414383 0.513402
0.331298 0.308542 0.536671 0.459582
0.55673 0.881855 0.347392 0.475439
0.968085 0.728471 0.404267 0.485534
0.270981 0.365634 0.4234 0.494338
0.461666 0.697125 0.274358 0.494485
0.753954 0.383135 0.471141 0.494816
0.950219 0.656944 0.438677 0.474298
0.813839 0.780695 0.450477 0.496519
0.0247034 0.620853 0.470086 0.532211
0.09074 0.495819 0.389955 0.546528
0.242476 0.360472 0.669496 0.53729
0.874681 0.276174 0.366568 0.464492
0.826944 0.134637 0.592738 0.540053
0.73066 0.314716 0.490433 0.521302
0.675562 0.157723 0.459991 0.498921
0.786977 0.358397 0.4803 0.530549
0.143286 0.230081 0.503215 0.4926
0.566719 0.130152 0.558314 0.50112
0.502988 0.345312 0.464305 0.454264
0.761371 0.454974 0.411054 0.525224
0.378462 0.450917 0.500627 0.494938
0.0425967 0.577746 0.428682 0.545918
0.406713 0.395791 0.428742 0.476032
0.415739 0.65212 0.462629 0.454863
0.737565 0.375711 0.417026 0.51031
0.164973 0.365948 0.617291 0.468046
0.725571 0.216107 0.50335 0.467039
0.83281 0.91826 0.534712 0.504001
0.101357 0.81866 0.539514 0.48771
0.0672805 0.594847 0.480445 0.46964
0.174081 0.343403 0.466874 0.425129
0.109462 0.312765 0.547924 0.485116
0.287348 0.428069 0.239795 0.472771
0.947808 0.488298 0.56111 0.521616
0.602519 0.597358 0.568698 0.508602
0.0232143 0.50613 0.519594 0.462267
0.671366 0.795536 0.404567 0.509121
0.139984 0.765368 0.556827 0.490989
0.189943 0.480752 0.388832 0.512988
0.197146 0.686958 0.460748 0.470441
0.486749 0.481057 0.533296 0.544361
0.450511 0.638279 0.43364 0.546528
0.0222059 0.307702 0.640304 0.50781
0.230925 0.457291 0.456921 0.519113
0.968426 0.0763982 0.663078 0.494303
0.348887 0.241548 0.490017 0.510167
0.417871 0.739717 0.428801 0.500607
0.825336 0.914066 0.370486 0.563741
0.544701 0.450252 0.566011 0.473243
0.892784 0.307731 0.463672 0.509056
0.225867 0.53349 0.496102 0.483126
0.509472 0.51124 0.521921 0.517677
0.396991 0.835148 0.528087 0.451335
0.867345 0.683131 0.527691 0.484313
0.198065 0.573937 0.573023 0.51216
0.638734 0.662419 0.671098 0.491485
0.522387 0.431892 0.457543 0.499607
0.0983496 0.33392 0.433462 0.518537
0.474851 0.216395 0.533284 0.488126
0.729263 0.48308 0.563911 0.52686
0.779622 0.538717 0.595228 0.518306
0.521319 0.778427 0.357015 0.503465
0.218105 0.440958 0.363214 0.514105
0.697941 0.627656 0.608693 0.49553
0.828618 0.988357 0.432355 0.437225
0.759241 0.281668 0.460506 0.488058
0.958259 0.489634 0.547521 0.524791
0.360597 0.330391 0.512478 0.454544
0.15873 0.838255 0.617228 0.48183
0.745119 0.487721 0.597182 0.449162
0.733819 0.486141 0.434798 0.559597
0.684457 0.427844 0.488608 0.540572
0.0313012 0.560996 0.499859 0.473525
0.542664 0.705983 0.409204 0.513051
0.504892 0.313812 0.617022 0.500139
0.280653 0.180763 0.431088 0.497094
0.847249 0.490298 0.48191 0.445728
0.846173 0.507961 0.473643 0.474947
0.497743 0.346901 0.376287 0.505404
0.851242 0.416725 0.561692 0.516937
0.617758 0.871218 0.581754 0.501664
0.712108 0.268709 0.460833 0.501382
0.434873 0.404791 0.573484 0.466272
0.571553 0.112858 0.354904 0.533523
0.512347 0.733318 0.575949 0.509354
0.579601 0.375561 0.436412 0.5004
0.342855 0.24977 0.643839 0.455541
0.397847 0.198186 0.53243 0.499495
0.248738 0.956002 0.536466 0.521364
0.420734 0.538165 0.556913 0.528326
0.595329 0.6124 0.602152 0.49347
0.153554 0.683058 0.630088 0.521276
0.957156 0.642732 0.658035 0.530865
0.425993 0.417196 0.50904 0.517652
0.797023 0.451666 0.437644 0.477896
0.982351 0.761732 0.54955 0.509599
0.400612 0.894077 0.484413 0.463548
0.633878 0.531235 0.592819 0.494712
0.270988 0.600202 0.398345 0.460451
0.786882 0.263981 0.427298 0.524208
0.583856 0.710098 0.531508 0.461489
0.670808 0.426367 0.454075 0.521686
0.468814 0.580679 0.444465 0.537105
0.928013 0.170496 0.332679 0.518027
0.0773133 0.31421 0.51674 0.527117
0.74886 0.66281 0.375172 0.476315
0.244533 0.492952 0.417991 0.495501
0.477666 0.710369 0.532602 0.481896
0.277319 0.239881 0.497936 0.522625
0.401453 0.486521 0.615036 0.513075
0.248069 0.560564 0.473307 0.519026
0.340768 0.120023 0.55662 0.533004
0.498232 0.437195 0.47407 0.514454
0.404093 0.747982 0.468295 0.497448
0.803035 0.599768 0.594826 0.486668
0.637886 0.192079 0.424453 0.513053
0.641853 0.629827 0.289518 0.518402
0.868122 0.779481 0.444167 0.454148
0.604877 0.55706 0.458855 0.449131
0.824397 0.44777 0.55777 0.46847
0.330338 0.688274 0.510728 0.505562
0.70582 0.557831 0.641705 0.511547
0.945774 0.387459 0.557125 0.508749
0.476203 0.233102 0.425876 0.484367
0.154481 0.198647 0.419576 0.5221
0.297099 0.510887 0.649427 0.436912
0.448302 0.263051 0.579965 0.519218
0.763407 0.310018 0.545175 0.463874
0.13246 0.326897 0.413793 0.488985
0.149662 0.660149 0.392356 0.496372
0.445255 0.56986 0.461927 0.499371
0.0359916 0.569775 0.676464 0.479717
0.866514 0.447351 0.456845 0.445619
0.200274 0.252334 0.49342 0.513418
0.121467 0.843487 0.338159 0.473843
0.23934 0.254562 0.491692 0.507833
0.216728 0.075882 0.525256 0.530988
0.875432 0.38186 0.352057 0.471308
0.74718 0.495407 0.474929 0.505936
0.0488563 0.890579 0.499258 0.493291
0.791054 0.488262 0.420646 0.506959
0.492216 0.542863 0.651165 0.516587
0.162341 0.489903 0.36372 0.449915
0.554475 0.304325 0.448677 0.544125
0.106811 0.392168 0.519441 0.502697
0.567564 0.210437 0.602206 0.449076
0.96665 0.456636 0.659336 0.51978
0.336343 0.344087 0.443055 0.473722
0.0574365 0.348351 0.410438 0.531461
0.306229 0.510423 0.582834 0.521871
0.449772 0.288257 0.56465 0.449929
0.0575331 0.428699 0.470616 0.519547
0.184676 0.306555 0.416779 0.468239
0.299785 0.307009 0.504704 0.484027
0.44684 0.611643 0.497141 0.503406
0.869543 0.400915 0.561156 0.534974
0.294441 0.451231 0.624672 0.478331
0.293375 0.566885 0.50182 0.497444
0.282089 0.482749 0.40641 0.49135
0.49926 0.416172 0.454059 0.489291
0.967227 0.669931 0.66892 0.49516
0.921498 0.534379 0.619627 0.464018
0.492892 0.398994 0.351451 0.501189
0.785707 0.729681 0.443021 0.523279
0.522503 0.804785 0.49024 0.504768
0.393544 0.398182 0.517669 0.53299
0.800804 0.222144 0.508006 0.451665
0.491411 0.173516 0.388198 0.496565
0.741273 0.678688 0.42907 0.571697
0.194704 0.508612 0.516966 0.462726
0.977715 0.643948 0.488622 0.433478
0.662975 0.196238 0.545802 0.518037
0.0909905 0.769049 0.515258 0.505774
0.585233 0.514084 0.407701 0.524479
0.974675 0.504081 0.562652 0.530689
0.800896 0.363515 0.4824 0.47928
0.00987411 0.21214 0.525352 0.453772
