N1 N2 N10 N100
0.380819 0.0771568 0.64722 0.722409
2.63462 0.158459 -0.494174 -1.38405
-0.705564 -0.172304 0.657359 89.1738
0.344488 -0.430676 1.24084 0.211121
2.09585 -0.547476 -0.450299 0.284761
1.90845 1.96621 2.2097 0.696582
0.187002 -0.322445 0.806199 1.39136
-4.11386 -0.873483 0.0650328 1.4343
0.22192 0.726913 -3.51128 13.1267
-2.35477 -0.0734621 0.712987 -0.268351
0.567588 0.385803 7.29573 -0.818716
-0.860343 0.576862 16.4673 4.72089
0.307437 39.9303 -1.56359 1.33334
1.67991 3.16977 2.96597 -3.36513
-2.91445 -4.24892 -1.23778 0.62172
-1.03812 1.29348 -0.177538 -2.58958
0.552705 -0.353175 0.223898 0.977123
0.887529 -0.315382 2.24628 -3.35905
-1.26471 -0.386082 0.636016 -3.03868
0.392901 -10.2709 0.465739 0.000977785
1.14926 -0.145224 6.5742 3.96432
3.04058 -6.86484 10.2766 1.26197
0.279896 0.625189 -2.11164 -3.18062
-0.00577923 2.29551 3.71611 0.37757
-0.196812 1.27226 22.4281 -0.209522
-23.3801 -0.277208 -1.55668 4.72517
-1.36994 0.133671 0.121443 0.00445478
-0.122618 1.82036 0.811116 0.948391
-1.30463 0.440306 -0.0640633 5.26831
-1.99827 1.4336 -6.74917 4.61947
-1.17005 5.34253 -1.03378 1.49909
1.11284 6.83163 0.978244 0.0277353
-0.189403 0.646062 -0.173243 7.26963
1.84778 1.55339 -2.36888 0.250601
0.504916 -9.54473 -0.236505 0.972969
-1.5061 0.273804 0.0554246 0.994456
-0.660391 -2.92238 -3.13631 0.00953625
0.2694 -0.768244 36.3891 -1.22029
0.149717 -0.0610092 0.633734 1.32193
0.901848 0.610425 -0.52729 0.436759
-1.55815 -0.26074 -0.0750294 0.274132
-0.309235 -0.445075 -0.652572 -0.391827
4.78572 -20.6869 -0.69831 -1.48966
1.89224 -0.867986 -0.122867 -1.39795
-0.186561 -0.215948 0.847406 -0.798884
0.277408 5.2528 0.593696 -0.299152
-5.04247 0.738902 3.1206 1.02155
-2.03152 -2.41703 0.499679 2.1389
-0.466247 0.518016 -0.74135 1.49214
-3.77118 0.453059 -0.861167 2.1288
0.859402 1.51732 -0.290816 4.01019
1.47997 0.860962 0.533827 3.41701
-0.0246915 3.7062 0.363691 -3.06706
7.11763 -0.506526 -2.25197 0.685119
-0.266227 1.08525 0.475996 7.95417
-0.0233158 0.680774 -1.04271 0.54796
-0.0776624 0.586291 0.903787 0.317897
-12.9918 -1.41382 0.254122 -0.163585
-0.779427 -0.123705 -131.139 0.324956
0.719355 2.07391 1.99029 2.54325
1.15088 -5.67418 -0.325915 0.873272
-1.54422 0.0164401 -0.771513 -0.037011
22.1729 0.527357 16.9835 -0.765814
-1.82207 -0.0505358 0.45093 1.87475
4.65526 0.374931 -3.3218 0.673688
-7.12592 -0.553859 0.0422804 2.31853
160.02 0.934774 -1.61562 -0.148324
4.16854 -1.38644 22.3444 0.514746
2.67187 -1.73925 -26.6614 -0.172496
-0.741512 0.254535 1.44342 -0.389525
1.46984 -0.168519 0.0932104 -1.25609
-0.592359 0.584189 0.464465 2.08033
-33.4847 -0.144026 -0.955935 0.190434
-0.225202 -6.87989 2.0986 1.23812
0.033052 -0.777534 -2.35921 -0.129125
-0.227877 -12.2715 0.995748 0.652361
0.415122 -0.241838 -0.729567 -0.845724
-0.588596 -1.21033 -2.64231 0.108666
0.32213 5.75564 7.2635 3.57352
0.00955263 1.95309 -1.59554 -0.445398
0.106607 1.86528 -3.66927 0.264022
-2.18436 1.80019 -2.13207 -0.90978
0.0402593 0.437465 -0.237989 -0.468318
0.441789 -3.18453 -0.908937 0.868719
-0.970333 -0.672762 -6.13414 -0.16955
-5.07311 1.22721 0.794391 0.859371
-3.55937 4.66331 3.61823 -0.516409
0.14377 1.21132 -0.948593 -1.87009
-7.21925 -0.662724 3.43757 2.53093
0.686967 2.74594 -1.2295 0.211657
-1.56293 -0.133466 -0.782274 -0.400071
0.954964 0.534345 1.48592 3.65582
-0.454804 -0.513111 -0.810434 -3.63299
-1.1038 0.0600783 0.740951 -0.132624
-0.146463 0.170601 4.28741 3.23739
0.492395 4.50505 12.1308 0.271164
-0.53328 -1.58375 1.20448 -1.5154
2.44057 0.751184 -2.92718 0.715789
0.260363 2.7149 0.605834 26.5943
3.73135 5.53337 -1.55405 0.518211
0.116865 -0.886977 1.03089 0.792472
7.34967 -0.275707 1.01654 -0.554807
0.95414 9.14646 1.25415 -2.26878
-0.07247 0.130906 -26.8482 0.104598
2.24005 0.143279 1.65595 -3.35966
199.377 -0.621132 0.334456 -1.6823
-3.19898 0.0622215 3.15052 6.35031
0.795023 -8.35084 -1.91385 1.2288
-0.056353 0.458672 1.16606 -2.17949
-0.294473 0.0444512 -0.614234 -0.638757
-1.09399 0.267885 0.032056 0.791827
-1.30072 -1.15262 -0.496568 -0.251888
-7.40037 0.517276 0.912218 0.993639
-1.52023 1.1102 0.83513 0.600362
0.604142 -0.731279 3.92856 1.97059
0.205459 0.612769 4.97031 4.24575
11.6324 0.0760099 -4.72568 -1.59116
-0.560035 0.1088 63.9042 40.7694
0.301424 17.0302 0.354174 0.133419
1.35295 1.39155 0.555128 -0.684835
-36.9647 4.55559 0.789993 2.32605
0.849624 0.911892 -4.26297 0.0559574
-1.80664 -0.736631 -2.63368 -0.331135
0.970366 0.100342 0.884451 2.19884
8.47791 0.582631 1.17157 4.68096
-2.02395 -4.54436 0.661137 1.00641
-1.18327 -0.460965 0.698574 4.35811
-1.23777 13.0615 4.48201 0.641206
-0.404214 -0.173669 -0.396913 1.07335
439.155 2.58588 -0.884903 -0.434359
-0.482392 1.71735 -0.00179483 -2.05699
0.135199 -0.917882 0.164416 -0.912817
0.233303 0.232375 -0.563456 0.0330794
0.332692 1.07969 -0.822556 -0.25002
1.5951 3.88187 -0.405972 1.38505
5.11092 -0.914226 -0.979327 0.743543
0.216938 -7.86072 -6.38855 -0.682259
-11.9653 -1.13186 -1.11393 -4.87824
-0.0867174 -1.25566 -1.77449 -0.217601
3.95051 -0.267729 -10.5901 3.81159
-0.778161 -3.90731 2.59775 -0.25122
-0.395108 -0.300737 -1.21323 0.918205
-0.736996 0.934371 -1.04107 -0.43242
-3.28282 2.1433 -4.46959 0.206679
-1.33505 -1.5383 -0.296183 -0.721078
37.2003 6.46283 0.0742658 0.633193
0.700118 0.137726 2.51524 0.712731
-4.34386 -0.694843 -0.00674498 -0.243637
0.56689 -0.504902 -27.7896 2.99397
1.08362 -0.218516 -0.953344 35.4503
-0.306774 -6.3859 -1.25235 -12.2689
-0.966798 -0.550826 0.177683 1.06718
-0.033062 0.237015 -0.874742 0.748313
0.0743182 -0.961072 4.79361 9.74727
-0.958676 -1.08837 -0.540522 0.164204
0.92901 -1.70089 -3.77669 3.03338
-3.81526 3.76398 0.2196 4.79117
2.5737 0.497874 0.877314 -0.180242
-0.726236 21.939 0.46276 -2.57711
1.20305 0.590841 -0.77418 0.209898
-3.11926 0.845311 -18.4047 0.171625
0.807457 -2.84084 -72.6862 -0.378603
-60.2292 -4.39746 -0.693516 1.12924
-2.14143 1.89258 -0.0522696 0.00786842
0.897544 -1.33014 1.18334 2.6787
2.29863 1.21401 1.35055 -0.165434
11.004 -1.9514 -1.12378 -0.565371
-6.34085 0.804533 1.28193 0.0274628
-1.84852 -0.361907 0.941415 -0.688182
-2.88236 0.563221 0.842582 13.262
1.53677 30.156 1.25932 -0.855509
0.777674 6.2428 0.0704783 -0.623671
1.68496 -0.381124 1.12553 -1.60841
-1.28067 -1.79676 -0.973567 -36.2051
-15.2399 -0.396203 0.177179 -0.54223
1.48204 1.68489 0.907897 -3.50244
-2.11372 0.234215 0.90997 0.161798
14.9197 -9.49461 -0.0640728 -1.1621
-0.266546 -3.14868 0.576178 -0.0316416
0.682093 0.0501236 -4.4053 -0.37089
-0.735815 53.2786 1.39071 -7.15946
-0.0873131 -1.45678 6.52043 -0.407049
0.393458 1.07563 1.16391 -1.64226
-4.50706 -2.13191 -13.8101 0.932292
-1.92865 -0.1442 -7.0042 -0.731078
-0.189492 -6.6941 -6.40696 2.14904
-1.82757 0.382508 6.33518 1.74149
1.76977 1.80745 -1.9436 14.1683
0.778039 -1.09393 -4.47464 -1.69469
-0.487496 -1.06144 -0.000295483 -0.387883
0.375395 -2.18626 -1.37833 1.72611
1.12378 0.306774 -1.08769 0.658786
14.1219 0.583801 5.14026 -1.65608
0.900505 3.72999 19.477 -1.57477
-2.698 -3.22691 -0.85256 -0.994876
-1.00187 1.79766 1.52764 -1.06695
-8.33135 0.143679 -0.273609 0.0864463
1.35846 -1.65415 0.366613 -0.241482
0.993572 -0.320393 1.18271 11.7989
0.327311 0.463992 -0.347174 -0.131542
0.0457986 -7.27321 -0.028823 0.597549
-1.26292 0.786153 -1.9422 -13.298
-0.0949191 -4.09638 0.37231 1.79465
-0.237972 -10.6646 0.648704 -2.44765
7.53013 0.504207 1.44387 0.115294
-0.0287501 2.46895 0.0582276 -0.821843
0.844147 -0.0720017 0.478652 1.83279
4.00076 1.85256 13.3694 0.354622
1.07331 0.129569 0.282637 -2.41611
-0.647281 0.30126 2.22611 3.59914
0.688753 -7.28838 0.622009 4.30576
-1.38952 -0.163688 7.10545 -1.00195
2.97729 -783.134 -114.253 -1.54102
1.58523 1.9802 2.31041 4.56066
-0.22446 -0.519897 0.1784 -79.4322
1.13974 -0.810813 -3.4744 0.389076
-0.385126 0.0876355 -2.35329 1.95534
0.63141 -5.63223 -0.0213209 0.294317
-3.59697 5.65238 -0.206803 2.36015
-0.863119 0.528193 -4.25147 -0.133593
1.0841 0.0572577 -1.55482 1.61968
1.23458 2.63531 -0.905766 -4.65532
-2.91338 0.649269 -1.01525 -0.535904
-0.105821 -0.413039 -5.08101 -1.18055
-4.77618 0.0418609 -0.365592 2.47079
-0.627214 17.2125 2.23875 1.24119
0.176708 2.43306 -0.0833661 -3.05143
-0.101829 365.096 -0.399314 0.149336
-0.328402 0.279827 -1.7549 -2.09156
3.39226 -1.93211 -0.373943 -0.316114
-0.487204 -0.283515 0.243369 0.167395
-1.59094 0.541106 -0.811773 -2.56215
-0.538869 0.261026 0.656484 -38.6865
0.191563 0.117382 2.58158 2.48224
-1.95726 0.689636 -1.19171 -0.356266
0.613631 1.84135 -0.536328 -3.51387
-1.55232 0.790448 -2.31901 -0.0740466
0.603773 -1.13185 -0.482251 1.36942
-6.29893 1.85977 -0.261104 8.57954
-1.35064 1.12207 -0.321498 -8.22899
-0.383101 1.6755 -0.212905 0.425389
3.4072 -1.02766 -0.0361465 -0.210228
0.912886 8.87792 0.660895 0.0778571
2.43096 0.354809 -3.18872 -0.948427
2.98266 -0.80145 -0.0831823 -0.590692
-1.18247 0.818364 -3.49384 -0.377463
3.99503 -4.64475 -1.61058 1.42
-0.0955259 -0.258 4.24479 7.08444
-0.530115 14.6938 0.0765926 0.753267
2.00833 0.542585 0.0853509 0.434574
0.293962 0.959884 2.05518 -0.101651
-0.844129 2.45744 0.379169 0.204902
-9.66499 1.67414 -1.53184 -1.27172
0.195652 -3.07404 0.0368428 -1.4273
-0.414651 0.696224 1.07628 0.280433
-8.75087 -6.81294 -0.0549821 2.96454
-0.701205 0.31309 -2.60055 1.1739
2.44581 -1.49459 0.710234 -0.1769
-4.17912 -1.50732 -12.2557 -0.742065
2.14415 -0.23542 0.0158405 1.55429
15.7784 -0.404523 -1.18131 -0.375621
0.173722 0.0657603 15.4818 1.54072
-0.120113 -1.7411 -40.8027 -1.02105
11.6526 -0.573018 -1.04866 -6.93259
0.145027 -0.719284 -4.69402 -0.16885
0.328265 -2.17106 -4.06364 -1.2049
0.352534 0.127697 -0.407572 25.9682
-1.01004 1.73935 -1.19935 -25.5395
-1.0257 0.584267 -0.21171 1.50029
-0.559791 0.221835 0.80544 0.957316
-0.78403 -0.140698 29.8013 -1.38287
-1.8784 0.732345 -5.07678 -0.192944
17.3739 2.0958 -1.29206 0.757729
-0.865625 -5.63264 -1.37033 3.12115
-1.58626 133.534 0.162673 -7.19389
1.92109 3.30736 0.0881714 -0.746712
1.11812 -7.02332 0.391739 2.57738
1.12198 0.850655 -1.0708 -0.25885
-1.51515 1.28279 0.618662 1.44441
-19.9245 1.35768 -0.686457 8.54623
3.79194 -0.36837 -0.222558 1.26405
-1.53163 4.31934 -0.205328 0.173094
-0.645132 0.225524 -1.7995 -1.19843
1.18435 3.46487 -1.56719 -0.950027
0.54653 -0.132191 0.107929 0.998589
0.578548 0.761724 -1.08116 -0.123974
3.54523 1.46951 12.6764 -2.76746
-0.906469 -2.49831 -1.15352 1.33454
10.7248 1.41891 -0.456147 -2.42312
2.41554 0.538428 1.73057 0.683688
-6.35354 2.75002 -0.0629698 0.86888
21.3404 -1.20642 -0.185058 -1.93774
-0.631504 17.2715 5.59818 -0.166101
0.147557 -2.05975 -2.23212 11.1597
2.07104 0.662811 2.59583 -0.238516
-8.11156 -3.17793 -0.202372 -0.592003
18.8224 1.55379 1.01328 -23.2891
-1.57007 3.81008 -0.579845 1.4464
0.86844 -0.00644213 0.389823 0.550887
-0.440383 -0.081121 0.0857659 9.09125
0.843082 5.10231 0.0826142 -0.986255
-0.0647109 -29.7173 -0.487085 -0.433803
1.00212 -0.425866 -1.53662 1.51384
0.899482 0.513226 0.572171 -0.26694
-4.47362 19.0414 1.896 0.774456
-0.614078 -2.83705 -0.547438 0.926192
1.51059 -3.07928 1.01158 -4.61661
0.0422799 2.13361 -2.51165 0.766701
2.69735 1.44714 -0.0458024 0.0721181
0.337342 1.6799 -0.367695 -44.8735
0.990144 -0.1879 -0.569906 -0.110191
-2.54973 1.15966 4.51453 4.8594
0.0686281 2.30356 -5.95801 1.31441
-0.485937 -0.824727 -0.490591 -0.234464
0.731745 -0.256449 0.754583 0.8206
6.47735 -0.493946 -1.67881 -2.65587
-3.16196 3.55117 -4.50784 -0.603284
0.258134 -0.188903 -0.58359 0.913495
2.75995 -1.16133 1.70212 3.81532
-14.8621 0.530284 0.0252002 3.55199
-1.05586 0.478514 5.29739 -11.124
-1.10979 -0.838115 -15.0004 -0.855226
-0.10868 0.826515 -4.40864 2.81407
-0.0623288 -0.833757 -0.385502 0.753203
-1.22524 -0.228169 -6.38904 -4.97449
-6.20617 1.09444 -1.19782 -0.213799
3.71697 -0.793171 -0.51011 9.03921
-12.0783 -0.59182 -0.418284 1.68756
0.352232 -5.05398 1.13215 4.88583
1.76056 0.350622 0.752588 0.436846
-4.02843 1.8651 -250.816 -0.25813
-0.837125 -2.10456 -5.67788 -0.458998
0.386384 -2.75609 -1.32832 31.5702
1.55257 -0.229309 -0.160467 2.30461
-1.13925 0.809467 -0.175158 -0.706081
-0.86386 -0.415444 2.93789 0.588404
-1.21805 0.273645 -3.83009 4.91445
-5.28511 -6.20321 -1.38395 -2.8307
-10.0922 8.75944 -0.504651 -1.20101
-4.7174 3.11661 -1.09408 -0.841943
0.616312 16.5264 -0.488384 -5.58599
-3.159 -2.22966 -2.62544 -35.4767
-0.595987 1.84665 -0.0951241 0.456714
-0.225919 -0.773677 -0.157053 -4.58522
1.58601 3.81248 0.742843 -0.0627492
-27.9146 -12.4091 1.42244 1.7898
0.368362 -0.222492 -0.110687 0.0613325
0.35106 0.0990616 -8.40729 1.8013
0.323684 1.73357 -6.48724 -3.14948
0.903599 0.135408 0.910511 -2.40836
0.0749513 0.740206 -0.172787 -1.22872
-0.274053 -2.49881 0.419916 2.09095
3.54523 -0.836947 -0.0145965 -0.677456
-5.15876 -1.73224 3.37861 0.592524
-4.11311 1.50414 1.9685 0.030994
-0.962276 -0.360283 -4.09015 6.98544
-0.463167 14.3565 -3.54869 0.667799
1.07516 6.87872 9.96008 10.845
2.84666 1.61996 1.00638 -4.30089
-0.458878 -0.972381 -1.35117 0.18162
29.9624 1.97808 -2.41091 0.405841
-1.04874 -1.63977 0.936714 1.00019
3.10948 -1.87586 2.55156 -2.06912
-1.70067 1.82521 -0.199412 -2.67766
11.615 2.2711 1.49586 -0.611594
-2.29451 -7.83725 0.279799 0.992204
0.0769351 1.39726 0.449225 1.32221
0.490519 -2.5397 -0.181244 0.010822
-1.34696 -0.220118 -1.20358 -0.635537
-2.31114 -0.389011 -1.6232 0.229289
7.71028 -1.17568 1.49761 -0.692785
-3.36588 -0.791948 -0.122045 -87.2379
32.0857 1.58788 -0.0223232 1.7289
1.15041 2.17597 -2.30342 -0.163389
3.49985 5.97634 0.62802 0.725895
0.260207 4.53582 0.361377 -0.0149196
-0.666872 1.8455 0.45223 1.45329
3.07429 -2.90032 -0.237328 -2.15662
6.19771 -1.67215 -60.8278 1.73672
-0.327421 -22.1814 -0.308508 -0.0428553
-1.36118 9.40223 11.0353 2.83679
-0.0587759 -54.4426 0.271937 0.745385
-19.1151 0.43022 -0.939158 0.733352
0.626821 -1.23733 1.0941 -0.807293
-1.11933 1.7116 -13.8353 -9.02754
1.50686 -1.00941 2.22406 1.51315
1.07278 -0.477826 0.544991 4.92348
-0.927957 0.430278 7.37873 -0.0896392
0.900742 1.28969 -0.63629 1.92718
-0.526808 -22.4852 -0.0408492 1.41999
-14.3307 0.0393762 -2.37188 0.506987
3.27105 0.71354 1.88004 0.215036
-1.2243 0.17745 0.283581 -0.367121
1.50834 -0.206628 0.43376 2.80645
0.176943 1.67669 2.16617 1.1468
-0.199171 0.50303 -1.41587 -4.75981
-0.0371729 0.720277 1.20824 0.785278
0.368265 0.198109 -0.679994 3.59101
-8.71219 4.95093 -20.0343 0.571954
0.347895 -7.59086 -0.261474 0.34789
1.24777 3.0075 3.51145 -17.6307
-0.617536 -0.620393 -0.0653161 0.120365
-0.77482 -0.305107 3.1828 2.9523
-0.958341 -3.3117 -0.519216 -0.447783
1.13647 0.374194 1.31094 -2.25599
-32.0152 -0.93648 1.57906 2.18023
-2.12684 -5.55278 -2.46278 -2.98572
-1.41954 -0.717768 0.459957 0.36521
1.36672 -1.29217 -0.413648 -0.0189015
0.60803 -1.24281 -1.49337 1.10151
-1.67168 -0.781989 -0.224081 0.51169
2.52931 1.34464 -0.913832 -0.0372025
-1.21523 0.396039 -10.1081 -1.20879
0.299249 26.3862 -0.771554 -0.499231
-5.55582 -1.68803 6.71727 1.62495
1.01231 -0.641593 4.18542 1.56213
2.42303 0.818512 -1.09883 0.503836
1.89442 -0.0670354 -0.0995075 0.47822
-3.79859 0.683955 -0.722595 -0.672007
1.84122 -0.414594 2.4067 2.06373
1.0415 -0.499819 2.55972 0.453054
-1.79375 -3.70647 2.55636 0.152314
-0.135836 2.9155 -0.150041 0.845579
-6.79593 -1.07747 0.766516 -0.519302
-1.452 0.752469 -2.16967 2.38489
-0.180626 -0.251007 -4.39956 -4.18568
-0.335275 0.00125057 -0.342191 0.482182
-0.820153 -0.0342834 1.31492 -0.114424
-2.06812 1.12009 0.396553 1.18916
-0.980567 0.666814 -0.444159 0.0929902
-0.213426 28.0777 6.23264 -0.266678
-0.428988 -0.32258 2.89448 0.390207
-2.3917 -2.07525 -0.212109 -0.0299807
5.25938 0.250348 0.392036 -0.876664
1.48827 1.02311 -1.37555 1.63156
-3.73116 -0.427943 -0.802907 -1.94046
6.20209 -1.93242 -3.11889 -6.33189
0.107704 -12.1678 0.131404 6.26225
-9.6621 0.376258 -0.0137739 -0.560095
1.88291 1.65658 -1.47262 0.505212
0.932081 0.388495 12.7821 -16.1219
-0.579663 -2.13481 1.55847 0.304372
1.24118 -1.40345 -0.546598 -1.15481
-0.351774 0.268229 0.287795 0.64784
-0.997533 0.347485 -1.13134 0.258325
-0.876062 1.05107 -0.636465 8.7575
2.97898 13.1757 -7.97109 5.86024
0.266886 0.0598888 4.7435 1.92057
-6.26554 -1.44355 1.20021 7.17365
-0.472937 -0.999605 -0.929216 4.41661
-11.3548 0.678761 -2.17512 -0.0334708
0.619008 2.52739 0.660864 -0.145587
-1.28546 -9.00538 -5.22758 -1.90262
-0.984279 1.89656 -1.46832 78.4191
-24.5541 -2.03775 0.493415 0.00214718
-0.801954 -0.386903 0.485987 0.876613
-0.786222 -0.222187 1.9793 0.94254
-0.326504 -0.930449 0.815744 -2.73861
-2.87507 -2.01709 0.0973587 5.97979
0.447039 9.54685 3.62303 0.772974
1.69073 3.91506 -4.8527 0.679413
-1.03142 -0.75993 -4.63221 0.714151
-0.374583 5.81084 -1.37445 -31.7938
-0.371367 -0.37841 10.5876 2.9902
1.77626 -3.98267 -0.31218 -1.31919
-4.97087 0.37053 2.06401 4.47906
0.411666 9.51656 0.176245 -0.040388
1.46265 -1.6791 0.144388 4.46925
0.383742 0.357709 -0.965452 3.35553
0.562579 0.578528 -1.06753 0.0914155
-17.6248 1.56481 0.811075 -0.359475
14.1993 -0.314605 -25.3458 -0.115554
-0.0427446 7.33595 0.331556 14.4369
-0.653826 -2.41528 1.23737 0.479545
1.07399 1.34011 -43.6118 -26.1223
1.30478 1.17071 0.487269 -2.60275
0.667879 -0.705661 0.427561 1.40367
0.700328 -0.0500111 -0.292626 0.234215
-490.905 1.08799 -0.191815 -3.20112
-2.23014 0.171632 -0.19963 4.08232
0.917188 -2.01932 -0.851567 -1.0591
1.03341 -0.625648 -0.189326 -0.768527
8.39378 -2.28581 0.0458265 -2.42778
-0.669794 1.8074 -0.155411 0.529674
3.04333 -1.12165 -3.10019 -3.73125
0.35716 -0.452938 1.25984 -0.532534
0.941565 -2.62075 -1.9156 -0.526897
-0.960071 -0.548857 -1.5635 -35.6778
-0.277412 0.0719778 0.365518 -0.834384
-0.438826 -0.475446 -6.27604 4.95669
-0.104646 1.24362 0.163157 0.261312
-0.223731 -0.477215 -0.0711668 2.51183
39.9715 0.104095 1.70288 1.33142
-0.29489 0.207913 0.0108219 0.193837
-0.409711 4.1124 1.28963 -0.0105575
-0.605072 -0.808246 -0.844034 0.452726
0.530265 -5.32319 0.60108 6.66053
0.912754 -1.69683 -4.20479 -0.948515
-5.24316 0.73967 4.71968 -0.0459927
-0.581524 0.419617 -0.858501 1.07959
-0.179007 -1.2305 1.26382 1.54189
-0.561278 -1.08609 1.35665 0.7226
-0.785363 1.04765 -15.162 -0.460733
1.43155 -0.269939 13.4199 -1.13416
-0.291796 -0.0269471 0.0309661 -2.59229
-1.04774 -1.46797 1.72349 -4.24804
3.91283 0.534514 22.318 -1.61538
-33.3851 -1.47247 -0.823223 0.80878
0.910063 0.538423 -0.369954 0.200837
-3.91334 2.82108 0.00138036 -1.15303
-0.949511 -0.19088 1.41458 0.304678
-2.94904 3.22151 -1.49375 -1.34605
-5.72838 -1.0342 -19.0879 -0.818345
-0.407737 -1.13777 1.42654 -0.219529
1.06873 -1.5609 -0.0879032 0.445786
-0.864722 -324.011 3.37392 -0.682906
-4.05401 0.544002 19.0695 0.0914833
0.784789 1.25545 1.75211 -4.0946
-0.657633 0.29039 -0.572575 -0.300336
-1.16408 0.397614 -2.0609 1.66903
-0.174229 1.66324 1.30669 0.0229032
0.478889 0.0300229 -0.470424 0.260846
0.258862 -0.192638 1.57048 78.1655
-1.28012 0.474552 -0.1089 -0.353737
-0.86211 0.0389691 -2.30211 0.136129
0.487653 -0.0612956 1.78829 -0.965745
0.230064 -2.25053 1.54237 -0.463703
-0.781593 0.23706 -3.99511 2.44711
1.06538 -7.82377 0.118269 -0.869082
-10.8941 0.939804 0.0996313 -1.20947
-0.756434 0.991351 -7.28442 -5.95242
-1.03937 -0.447398 1.2751 0.567899
-0.461247 1.4686 -2.17695 -1.07302
3.87327 0.934902 0.797296 -1.4792
-0.0761921 -0.826995 -3.29237 1.6979
-1.95159 -24.5778 1.86506 1.38328
2.85185 -0.878041 -0.0674233 -0.974544
-0.707796 2.91189 -0.273696 -0.887013
-1.07993 8.47718 0.813446 4.38817
-0.165201 3.08942 3.16094 0.533745
5.00368 -0.315526 23.4118 -0.267954
-0.882581 -1.06096 0.313543 -3.10663
1.16314 0.23679 0.58693 -0.60824
-0.477033 -0.444858 2.7722 0.250665
1.1747 -0.399707 3.77784 1.75207
0.538749 0.888503 0.336473 -7.16566
-2.02246 -4.59702 -1.79878 1.91738
1.07524 0.576523 -0.448742 2.47776
0.454706 1.34991 -1.33235 -4.5888
-0.545744 -0.381648 -0.292773 0.41604
-1.0171 2.86013 10.1151 0.0107478
-8.16668 12.1766 0.337282 0.918636
-7.39468 0.807695 0.101187 -0.0444266
-0.128248 -0.864768 -0.0378237 0.862939
0.113495 -1.34362 0.207572 -2.40737
-4.84762 0.307984 -0.707027 -13.7546
-1.64286 -0.364051 -1.34058 0.0273088
-0.301026 -1.0552 -0.834441 -0.288289
1.17025 -1.08393 0.0219697 -1.09854
-1.31084 -0.632035 0.794573 0.557972
0.809016 -3.30584 0.488862 8.56021
-20.7838 -1.49367 3.39334 0.230591
0.516282 -3.89219 -0.243042 -0.939071
5.69015 -1.39512 0.167743 -11.6608
0.0183771 1.94366 -1.62391 -1013.11
1.13731 -2.18881 -0.690812 -0.336548
0.510354 -0.158414 -0.189033 0.16401
-0.992987 1.99641 0.421484 -3.66564
-1.20171 1.16692 1.43338 -0.134482
-0.732781 -0.320212 0.582022 2.92801
-2.71508 -2.06305 1.13536 24.7801
-1.25661 -0.505302 -0.459121 0.189935
-1.27376 0.252376 -0.321912 1.22888
1.90769 1.09277 -0.341573 1.714
-1.18403 -1.3451 2.54648 5.04307
-4.37055 -0.304631 -0.106186 -0.223639
6.38969 -0.530142 0.825409 -0.488783
0.564236 -1.28475 -0.828997 -0.37355
-1.20952 -0.172159 -0.639887 -0.31283
5.5902 -2.86279 -0.408231 9.71008
-6.90492 -0.498579 0.881658 -6.17007
0.566083 -0.151601 5.20077 -0.189797
3.68832 0.126114 2.23643 6.58156
0.11176 -0.440262 -7.02079 -1.25306
2.04961 4.21844 -1.73166 2.02728
-0.0259943 1.32049 1.34989 12.1924
0.0507674 1.35703 -0.542098 0.323587
3.08962 -2.76062 3.1368 0.875251
0.786655 1.96712 -0.435984 0.803045
-1.34655 -0.121896 -0.297217 -29.5169
-0.197469 -0.0440661 0.00213681 -0.0172996
-0.0746392 0.191755 0.958982 -1.38377
-5.79465 -19.5313 -4.47791 0.426674
0.441707 0.113091 0.831318 -0.238296
0.369581 -0.693217 -0.86748 -1.91119
1.95212 -4.95603 -1.28886 -9.22975
-0.312474 2.99471 -0.91777 0.188196
0.305872 0.221294 4.50547 -0.16151
0.44321 0.571957 2.35597 -1.49344
0.103836 -0.271978 0.810681 -5.82743
-0.513216 1.21557 35.9647 0.572703
-0.631251 1.55783 0.10794 0.512294
0.232288 1.68691 -13.7451 -0.804767
-1.49033 -1.21 0.626211 1.016
-0.349674 0.843296 -2.19295 1.61286
1.08526 -0.0377369 -5.0583 2.30339
1.21066 -0.979971 0.572116 -0.302693
0.258601 -10.1202 -0.496236 1.23293
0.665057 0.585128 -0.573907 0.625332
-8.37909 1.13856 1.19032 -2.00569
-1.51554 -0.281904 10.9594 23.9912
1.58311 -4.90434 0.84601 0.0199877
-5.57374 -9.95264 0.25313 -1.23045
0.303848 -0.223926 2.01555 11.0153
-0.269696 0.226131 0.428536 0.331642
-0.239083 -0.0426845 2.64205 1.67968
-2.96578 2.82117 21.2588 -1.64471
-0.0640511 -0.372035 -0.507746 5.41317
-0.48888 0.348467 0.602957 1.4595
-5.15153 -3.09165 2.19108 0.162527
-3.19165 -3.42808 -37.2299 120.801
-2.65887 0.126201 -0.529519 -0.283288
1.01778 -9.92389 0.522699 0.289605
1.22128 0.599869 -0.284045 4.51068
-0.0642869 0.476822 0.857344 -0.619776
-0.150043 3.59111 0.54614 1.15306
