N1 N2 N10 N100
1.09565 1.08477 0.39064 0.912019
4.03675 0.470559 1.08925 0.991285
0.636577 0.422671 0.948867 0.758596
0.534934 1.10071 0.431565 0.987514
0.0616123 0.871041 0.688527 0.946725
0.550123 0.516155 0.592859 0.947044
0.121427 0.821133 0.681709 0.798068
2.68933 0.702132 0.840539 1.07589
0.802537 2.08467 0.98265 1.07426
0.218085 0.209375 0.725469 0.984081
0.529134 0.301998 1.18269 0.963191
0.269751 0.410865 0.972909 0.958158
3.0274 0.110313 0.870441 1.09108
0.339284 1.58536 1.1251 0.990363
1.84749 1.35304 0.937199 1.02325
0.751887 1.70029 0.873366 1.05255
0.0223527 1.3839 1.09229 0.936876
0.598147 0.504047 1.81517 1.03023
1.34716 0.249941 0.983496 0.916703
0.0286358 1.64918 0.977004 1.00881
1.56155 2.4487 1.15019 1.01034
3.3692 1.31074 0.656316 1.0582
0.838624 0.493494 1.0118 0.973037
0.219391 0.959942 0.948641 1.02623
6.18674 0.783943 0.963314 0.970824
0.101702 0.877735 0.935611 1.03226
0.80387 1.26749 1.4971 1.00816
0.285331 0.538985 0.404985 0.922118
1.12116 0.0641321 1.15656 0.926639
0.772108 0.999673 0.929565 1.00524
1.62457 0.462981 1.39294 0.954193
0.0537089 0.34953 0.615022 1.03779
0.800795 1.31065 0.587105 1.09298
0.383079 1.10809 1.53584 1.01187
0.280574 1.65289 0.768462 0.906976
1.85133 2.30846 1.20567 1.01865
0.352635 2.18066 1.63442 0.898177
1.33985 0.812125 1.4265 1.00842
0.562759 0.127685 1.04113 0.968813
1.24874 0.45048 1.02686 0.949085
0.776172 0.118954 0.91461 0.988534
0.116645 1.3526 1.72912 0.957356
0.65197 0.140893 0.97528 0.991917
1.27912 0.684915 1.08984 0.99621
0.100037 1.83557 0.887499 0.868543
0.867091 0.220499 0.9314 0.905835
0.90701 0.162285 0.732829 1.11388
0.630763 0.579177 0.627412 1.0482
0.328368 1.07027 1.44654 1.20753
0.139371 0.675188 1.11604 1.14054
0.875033 0.307862 1.13316 0.936366
0.996361 1.06852 0.710136 1.08749
1.02032 0.266239 0.845948 1.04256
0.244331 0.282698 0.570252 0.971186
1.60437 0.675113 1.212 1.17976
0.941276 0.188422 0.980454 1.02791
1.5342 0.421794 0.916829 0.943363
0.333977 0.680888 0.656748 1.22191
1.43529 0.89448 1.21152 1.04573
2.05605 0.325014 1.14407 1.01245
0.8509 1.22007 0.537254 0.882345
1.61564 0.170263 0.89902 0.888036
0.130264 0.240365 0.510665 0.773051
1.38958 0.767831 1.15956 1.09761
1.78357 2.19129 0.721134 1.25809
0.393422 0.569328 1.022 1.08556
0.656832 0.135746 1.01123 1.00105
0.733035 1.24423 1.36916 1.15144
1.42851 0.857307 0.694189 0.949783
0.676384 0.631876 1.22439 0.970774
0.618139 0.322205 1.04536 0.841704
1.86268 1.27707 0.408718 0.852809
1.0575 0.148922 0.747899 1.09542
0.914535 1.57871 0.852886 1.00358
1.15923 1.07983 0.765783 1.05644
2.72327 0.664812 0.610977 0.991645
0.723657 0.463687 0.777861 0.949515
0.857795 0.349028 0.652918 1.09051
1.57699 0.852478 0.549653 0.850742
0.743926 2.84759 1.02774 1.02385
0.457799 0.652239 1.74473 1.10408
0.424591 1.19024 1.12472 1.05513
0.127955 0.503668 0.493127 1.00351
0.619393 0.685546 1.73737 1.17555
1.45007 1.8463 0.62634 0.889696
2.75204 0.677838 1.13667 1.06093
0.0654071 1.66204 0.60855 0.925373
0.167425 0.154369 1.03738 0.906813
0.644522 0.89055 0.938254 1.10245
1.21411 0.98959 1.27396 1.04556
2.92773 1.01734 0.718634 0.968237
0.24436 2.11049 1.01492 1.04551
1.82743 1.4869 0.712561 1.13555
1.4644 0.422767 0.728619 0.970129
0.0813934 0.759401 1.09512 1.03676
1.32904 2.43538 0.71114 0.975625
1.06157 1.16109 0.996611 0.995749
1.24495 1.20792 1.38858 0.989187
0.104614 0.377917 1.02632 1.07246
1.72992 1.43489 0.70586 1.12031
0.186202 2.05472 0.923558 1.01054
0.941302 1.25019 1.11403 0.936283
3.21727 0.174999 1.34019 1.08325
0.68641 0.692669 1.41125 1.20473
2.56576 1.81314 1.24653 0.847447
0.260451 0.68869 0.493423 0.931818
0.422794 0.269243 0.693627 1.05884
1.98813 0.233293 1.29455 0.966214
1.11347 0.996202 1.08504 0.972686
0.331182 0.25849 0.895824 0.851878
0.160014 0.76499 1.1085 0.886766
0.902911 0.393324 1.29254 1.07122
1.65283 0.419015 1.18014 1.2395
1.14295 1.28081 0.723943 1.13497
2.25841 0.483008 0.91392 1.03593
1.03116 0.312036 1.30788 0.894596
1.49738 0.454886 1.41631 0.984152
0.482455 0.117657 1.27118 0.916509
1.26257 1.0142 1.15435 0.998073
2.50342 0.32526 0.680475 1.12429
0.838598 0.344972 0.603739 1.09216
0.0808875 0.840599 0.911141 0.910286
0.898369 0.856921 0.766658 0.782965
0.990656 1.07843 0.68524 0.973731
0.218651 1.15952 0.621125 1.03052
0.482743 1.0426 0.742178 0.96768
1.94832 1.98527 1.1243 0.911752
0.645553 2.67451 0.994428 0.937838
1.35957 2.62271 1.10489 1.28141
0.945007 0.4727 0.777022 1.23786
0.172785 0.578117 0.52039 0.866239
0.999192 1.00012 0.801072 0.906022
0.429553 0.185167 1.21032 0.879917
0.325365 2.39885 0.41772 1.03695
1.38772 0.417325 0.63484 0.87676
0.314619 0.492543 0.950469 1.05118
0.434073 1.59909 0.410607 1.04286
0.723448 0.460846 0.726184 1.08324
1.70527 3.51781 0.630447 0.812109
0.646868 2.83875 0.743422 1.08067
0.0735865 1.66313 1.08596 1.01924
0.0598396 0.346077 1.17494 1.15948
1.53468 0.654942 0.834802 0.986504
2.73319 0.760326 1.24448 0.874978
1.98717 0.851898 0.765473 0.937958
1.03196 0.722692 0.895321 1.04904
1.21797 0.152105 0.94431 0.999737
0.576266 0.452527 0.866473 0.975166
1.38503 0.439155 0.562721 0.796998
0.021083 2.03943 1.30763 0.750121
0.0745955 0.758812 1.40598 1.06704
1.22718 0.662296 0.926652 1.07146
1.46951 0.70232 0.913481 1.06026
0.629575 1.28953 0.97927 0.823587
2.11296 0.787259 1.27923 1.06758
0.348653 1.51391 0.642498 0.9308
0.38642 0.638295 0.89396 1.08384
0.142412 0.154752 0.900356 1.04793
0.805083 0.837044 0.827456 1.03739
0.788379 1.51942 1.06233 0.963424
0.0469474 1.12256 1.03972 0.973506
1.72317 0.407708 1.008 0.98779
0.795657 1.01902 0.515763 1.13024
0.31118 0.429227 1.35414 1.03829
1.18373 0.681109 0.659449 0.921708
0.345082 0.872621 0.958176 0.98521
0.976176 0.782384 1.49408 0.882904
0.508178 1.64596 1.00944 1.05852
0.036102 0.307228 0.988622 1.01949
2.04558 0.808492 1.11523 0.969678
0.0888743 0.669458 1.52815 0.808821
0.784305 0.698535 0.393242 1.02874
0.135651 1.73472 0.700423 0.840159
0.51159 0.566114 1.43628 0.829355
0.186001 1.12887 1.0831 1.17222
1.26072 0.513649 1.13256 0.848035
0.599855 1.60668 0.656918 1.04486
0.306038 1.49867 1.35481 1.10632
1.85538 0.418114 0.614483 1.02104
0.489658 0.144517 0.381972 1.02187
1.60847 0.953924 0.713587 0.901483
1.10151 0.26212 1.25466 0.920872
0.187842 0.287608 1.33415 1.09169
0.477275 0.33175 1.26594 1.08464
0.0375524 1.72368 1.1514 1.11182
0.592922 0.4707 1.01033 1.11467
0.561416 0.646742 1.03927 1.03331
0.146827 1.02642 0.629856 1.01868
0.552281 1.17794 1.93 0.868597
0.700833 0.461852 0.966358 0.972244
0.913223 0.470561 0.638506 1.06715
0.203488 1.87998 0.87884 0.916077
0.210578 0.49431 0.806418 1.02572
0.711842 1.4755 0.820942 1.11186
0.0574279 0.960667 1.00295 0.962659
0.867242 1.1629 1.04736 1.08534
0.0905944 0.960823 0.839183 0.978881
1.38985 0.777387 0.472068 1.08457
0.278016 1.06119 1.74647 0.954715
3.60758 1.22959 1.6569 0.830675
0.447638 0.422689 1.18028 0.956577
1.48008 0.739492 1.29138 1.02441
2.71087 0.12842 0.914486 0.951634
0.438226 0.428717 1.25848 0.795433
1.26635 1.4207 1.21149 0.953647
1.65355 1.86425 0.919657 1.18381
0.357526 0.046237 1.35547 1.00875
0.426459 0.365502 1.26638 1.08205
0.511634 1.06753 1.61084 1.1139
1.0523 2.30869 0.365492 1.03081
0.286166 0.0682135 1.32816 0.941954
0.105347 0.289048 1.07016 0.920256
0.891258 0.689993 0.716919 0.912287
0.645276 1.37348 0.823038 1.09117
0.0780651 0.100251 0.64191 0.900177
1.24173 1.28506 0.72946 1.11204
0.195609 0.200016 0.780205 1.11908
0.0024879 1.11047 0.666592 0.979177
0.224427 0.965625 1.37159 1.10165
0.114052 0.635728 1.26096 1.13685
0.0385746 1.18002 0.961365 0.922695
0.01389 0.622238 0.588876 1.16924
3.30234 1.30896 1.49555 0.836746
0.142768 0.360733 0.787357 1.06052
1.451 1.24002 1.16668 0.918389
0.466922 0.879588 0.90806 1.01444
1.68773 2.91664 1.26425 1.23835
0.206775 0.815138 0.901453 0.933826
0.297669 0.949567 1.29512 1.02691
0.0848909 1.05849 0.968927 1.17004
0.0612437 0.710389 1.28631 0.957911
0.209831 0.801456 1.2238 0.97818
0.322226 1.79307 1.28431 0.907665
0.138677 1.15832 1.42032 0.866438
1.56425 1.02031 1.13635 1.08433
0.413749 0.55563 0.88158 1.03871
0.582482 2.14551 1.4803 0.976009
1.34414 1.84105 1.98325 1.0556
0.163828 1.61563 0.846854 1.06692
0.842999 0.755556 0.752426 1.07081
0.011659 0.590983 0.717874 0.960589
0.721858 0.396783 1.38119 1.00762
0.714384 0.891278 1.00208 0.881777
1.16965 0.285948 0.571763 1.00628
1.56019 1.03165 0.916028 0.836826
1.39046 1.23332 0.739129 1.12657
1.05552 0.348437 0.476745 0.879209
1.50056 1.7579 1.04723 0.99748
0.0341967 3.23969 0.802297 0.896719
0.137909 3.09415 1.21719 1.09016
0.698822 0.685389 0.841535 1.12955
2.14364 0.890238 0.892151 0.974447
4.09196 2.49435 0.889855 0.950703
1.79456 1.35109 1.87186 0.997607
0.10429 0.130211 1.18361 0.975202
1.36515 0.709806 1.03592 1.14689
0.557627 1.80386 1.28423 0.817282
0.311479 0.83814 1.09879 0.927589
0.156145 0.949481 1.34885 0.986654
1.95559 1.16738 1.59983 1.23052
0.889553 1.40864 1.03109 0.961408
0.509813 0.840333 1.1634 0.905944
0.263625 1.69426 1.20913 1.12797
0.96769 0.285885 0.782244 0.896097
0.976678 0.617631 1.07424 0.975449
2.03048 0.934446 1.23639 0.888337
0.202855 0.2901 1.12741 0.923269
0.866564 0.0862153 1.08469 1.05793
0.819792 1.5472 1.05257 1.08158
1.03694 2.05387 0.81716 0.940612
0.472854 1.00233 0.916937 1.06129
0.403905 1.80926 1.06295 1.00316
2.89391 1.06098 0.835005 0.752723
1.02469 1.3426 0.411185 0.928307
1.49305 1.14592 1.12078 0.948397
1.94944 1.01401 0.830554 0.904386
0.653921 0.260321 0.861669 0.884477
0.941193 0.70799 0.792386 0.974442
2.11454 0.699451 0.997779 1.13548
1.97357 1.01041 1.85399 1.03864
0.255825 1.53414 1.17301 0.99745
0.160005 4.06007 1.52067 1.07402
0.162154 1.50966 1.39461 1.05053
2.97924 0.424999 0.91402 0.940512
0.79021 2.13472 0.777116 1.06998
5.52825 0.732434 1.18347 1.00247
1.0553 1.11973 0.743781 1.14762
0.454637 0.297575 1.20941 1.00196
1.68725 0.824364 1.52375 0.890259
0.341486 0.628136 0.850624 0.904274
1.4377 0.980447 0.850086 1.07812
0.0538104 1.49228 0.477766 1.04838
0.458968 1.40538 0.699847 1.24142
0.23345 0.508116 1.22712 0.951942
0.809466 0.513052 1.35794 0.922641
0.711281 0.698088 1.30407 1.01485
0.807548 0.302325 1.00301 1.04479
1.30321 0.755859 0.872686 1.08796
1.7886 1.70461 1.15122 0.858569
0.263153 1.85307 0.90774 1.05554
1.0327 0.278932 1.1012 1.06319
0.108098 1.37289 0.850845 1.14707
0.324052 0.763296 0.609472 0.926956
0.569468 1.86253 1.45117 1.13101
0.555749 1.15549 0.583771 1.06988
0.413933 0.647813 0.714098 0.844144
0.754533 0.86063 1.02168 1.00486
0.98996 0.283438 1.15515 0.925358
0.690436 1.5215 0.950696 1.16098
0.629193 1.82001 0.773712 1.01662
1.05312 0.122731 1.41462 0.933218
2.18228 0.571484 1.6407 0.977099
0.640462 1.1495 0.726623 1.05985
1.3149 1.94817 0.757041 0.921031
1.37438 0.32409 1.36652 0.948427
0.101777 0.472358 1.07987 0.861242
1.8416 1.63136 0.986801 0.987316
0.207112 1.38309 1.02914 1.09724
2.60986 0.352003 0.60436 0.964545
4.76736 0.801229 0.846136 0.968336
0.350433 0.0239595 1.08697 0.85826
0.389051 0.636909 1.03262 1.11778
0.489662 0.377155 0.748574 1.07663
0.904465 0.220009 0.594961 1.05205
0.654233 0.554109 0.918973 0.85767
0.565631 1.38197 0.811468 0.917501
0.507001 0.440117 1.44797 0.962211
0.0938792 2.29268 1.56632 1.04594
10.558 1.33945 0.407245 0.988392
0.305785 0.596331 1.02247 1.00861
0.477804 1.64003 0.668359 0.93378
1.78395 0.285233 1.23322 0.993927
2.46199 1.64806 0.527971 1.08551
0.0189033 0.980574 0.86248 0.90059
0.0141489 1.09883 1.4006 1.1155
2.85268 0.699853 1.54557 0.974833
1.50122 2.43604 0.991018 1.3893
1.81077 1.66374 1.0854 1.00608
0.309778 0.707525 0.819316 0.936326
1.30861 1.0844 0.507849 1.07185
1.3339 1.89763 1.3564 0.871845
0.452137 0.744161 1.52262 1.16893
0.0987698 1.66726 1.54466 1.08985
0.469367 0.147288 1.77479 0.991314
0.655324 0.594406 1.22899 0.922299
1.01546 1.30205 1.06789 0.942074
0.115584 0.174167 1.04735 0.959549
0.364046 2.15556 0.87677 0.988942
0.4686 0.398755 0.851058 1.03694
0.136134 0.803978 0.840443 0.96588
0.116759 1.49864 1.11442 1.03004
0.22234 0.44511 0.967264 0.797536
0.747757 1.62068 0.865265 1.12429
0.0472692 1.07752 0.412934 1.05226
1.27102 0.80341 1.2433 0.965374
0.722398 0.678143 1.12273 1.04016
0.804123 1.22584 1.09202 0.959137
1.53899 0.367035 0.933099 1.04705
1.04177 0.571886 0.961666 1.01219
2.61472 0.258054 0.891642 0.884576
0.256125 0.701733 1.07828 1.03069
0.0643205 0.795553 1.0849 0.868319
1.37309 0.669735 1.05805 1.04472
0.723498 1.01685 1.68743 0.956083
0.319628 0.354625 1.02593 0.918511
2.7089 0.758758 0.681431 0.89753
0.0976568 0.535136 0.868733 1.07206
0.483466 0.43608 1.09201 1.063
0.299136 0.097046 1.10642 1.1916
1.04008 2.02068 0.905642 1.05301
0.0334093 2.43556 1.21449 1.07268
0.978145 0.709698 1.33647 1.06278
0.471164 0.473541 0.813367 1.20217
0.139352 0.768229 1.04533 1.11293
0.495182 0.643607 1.11451 1.03255
2.47511 1.51562 1.21016 0.722181
0.510364 1.61876 1.43182 1.19076
0.1714 0.420094 0.674574 0.872275
1.66391 1.615 0.504274 0.97642
0.0301413 0.126333 0.713627 1.04785
1.5934 1.58523 0.982184 0.962597
0.767858 0.562461 1.31019 0.990756
0.294845 0.695303 0.776126 1.05483
0.427488 0.650295 1.04503 1.07464
1.81738 1.75414 0.905318 1.09958
0.517179 1.4945 0.988683 1.09202
1.65363 1.18081 0.482257 0.771608
0.0173167 0.417196 0.814151 0.94772
0.776602 0.242751 1.4956 0.879162
0.651981 1.24433 0.605813 0.958257
1.08193 1.66541 0.891715 0.991907
0.331406 0.78608 0.742135 1.05384
0.593759 1.82748 1.01169 1.01616
0.190428 1.71657 1.01259 0.984892
0.137099 1.1606 0.730447 1.14665
0.12706 0.522585 1.1578 1.07103
0.0340951 0.329535 1.366 0.960718
0.509934 2.3615 0.861003 1.05915
0.100325 2.27854 1.16568 0.994017
1.2321 0.775419 0.972495 1.16756
0.275799 0.946718 1.12124 0.964159
2.20773 1.00416 1.19832 1.04387
1.99482 0.718925 0.850179 0.999923
0.205713 1.21813 1.64106 1.03352
0.0766908 0.280721 1.13017 0.816334
0.483163 3.04436 1.32388 0.950632
0.117114 0.272086 0.876551 0.927427
0.197301 1.00901 0.961226 0.873432
1.9309 0.621884 1.16978 1.00354
0.3176 1.0707 1.49353 1.02101
2.03855 1.17173 1.50723 1.04441
2.17316 2.60517 0.849867 0.923109
1.97325 0.394297 0.509454 0.936708
1.14827 1.60677 1.30888 1.19976
0.0185162 1.55172 1.3251 0.78046
0.0568135 0.160166 1.18425 0.959477
0.568626 0.997083 0.904541 1.04021
0.756408 1.24824 1.03639 0.996919
1.61261 1.44511 1.26664 0.968467
0.963816 1.58875 0.964096 1.08748
1.41653 0.632204 1.5818 1.01428
0.30208 1.05304 0.765054 1.10917
0.258867 0.300471 0.813098 0.934912
0.697388 1.17929 0.952617 1.02868
0.736931 0.787808 0.683584 0.981216
1.36142 1.71335 1.23484 1.0878
0.960362 1.75623 1.32893 1.01805
0.221699 1.29965 0.826375 1.04033
0.420779 1.78689 0.820783 0.98087
0.603341 1.70984 1.02985 0.997491
1.1199 2.12921 1.09894 0.797812
0.0312621 0.770411 1.68042 0.993513
1.17809 3.89762 0.673561 1.09961
0.867907 1.10237 0.541438 1.14585
0.101331 2.5247 0.770334 1.14298
0.0309637 0.252699 1.69074 0.974874
0.0985904 0.915674 1.38105 0.903281
0.449037 0.971808 0.747218 1.03907
0.0517135 0.341616 0.511866 1.02434
0.567626 0.68107 1.17086 0.924002
0.788197 1.30599 0.634754 1.03397
0.73809 0.504466 0.806965 1.09514
0.834278 0.786278 0.820838 0.970966
1.32303 1.03073 1.05977 0.951859
0.8321 0.617705 0.654401 0.993354
0.743793 1.46506 1.49466 1.01593
0.171045 0.471125 1.82162 0.791087
2.97475 1.68136 0.868483 1.0462
0.542772 0.633854 1.4965 1.10541
0.156429 0.0490171 1.6473 1.03342
0.0716181 0.705072 0.916664 1.14387
0.540894 0.177676 1.65077 0.960094
0.441161 1.64086 1.45314 0.891588
1.5767 0.183481 0.712259 0.992008
0.767802 0.14813 1.03953 0.962807
0.563572 1.91273 1.028 0.888193
1.21361 1.48789 1.1188 1.1384
2.02231 0.727514 1.27432 1.22607
0.622663 1.05412 1.06347 1.07049
2.6438 0.714373 2.17158 1.05722
0.368378 0.0908106 1.06884 1.13995
0.184273 0.228988 1.23635 0.929315
1.61996 0.670713 1.14571 1.08928
0.149126 0.971517 1.06823 1.03644
4.18587 0.537947 0.527415 1.1117
2.02661 0.38338 1.74155 0.831165
0.835102 0.807723 0.93895 0.953354
0.669317 0.699865 1.1257 1.10684
0.476956 1.17466 0.777848 0.924974
0.907643 0.66823 0.81299 0.94426
0.867791 0.743888 0.507715 0.975936
0.907629 0.406072 0.642239 1.03152
0.532983 0.743514 0.697273 0.99358
0.882295 0.531256 0.518645 1.00176
0.491056 1.24788 1.13899 0.993755
0.169489 1.91678 1.57752 1.09483
0.684121 1.92082 0.537095 0.9545
0.560433 0.676056 0.877576 0.897912
1.54551 3.32573 0.560052 1.05303
1.1681 1.37015 0.460563 0.874926
1.01933 0.948701 1.07308 1.01952
0.507493 1.09885 1.01824 1.0052
1.30771 0.94617 0.991113 0.992693
0.739825 0.40817 1.27293 0.852374
0.287239 0.844216 0.881483 1.09261
0.45837 0.798357 0.935109 1.07363
0.159501 0.0991881 0.739923 0.943878
1.86354 2.25447 1.22915 1.05392
0.649744 0.911237 0.917215 1.12795
1.04171 3.0976 0.960058 1.07308
3.31139 1.90182 0.614014 0.919404
2.43263 1.49795 1.26924 0.990085
1.62635 1.95961 1.19713 1.02704
0.354884 0.670252 0.905423 1.0527
0.337014 0.96981 0.495121 1.10951
1.50841 0.611116 0.814202 1.04111
0.0264713 0.610459 1.96837 1.07551
0.287649 0.523987 0.846996 0.979714
1.16892 2.37216 0.604219 0.927933
0.258714 1.08205 0.636867 0.834965
0.853978 0.641485 0.982851 0.9864
0.538523 2.01694 0.845786 0.922868
0.689015 1.27749 1.77619 1.14079
1.6578 1.18902 0.791283 1.06928
0.485098 0.77425 0.626516 0.933036
0.850541 1.00528 0.721829 1.07996
0.125882 1.02707 0.936642 0.95601
0.417224 0.674589 0.664555 0.938215
0.456993 0.88883 0.756413 1.01432
0.659208 0.666704 1.13111 0.979901
0.497106 1.15531 1.02413 1.08915
0.307894 1.14875 0.6091 1.11993
0.425956 1.19453 0.661279 1.10244
0.207686 1.20599 0.774293 0.945169
0.767923 1.34194 0.786836 0.967092
0.977362 3.3357 1.18353 1.09453
0.646289 0.720056 1.09673 0.922208
3.03504 0.985002 0.863926 0.917951
4.12214 0.630117 1.30052 0.972267
2.43698 0.635566 0.935443 1.05024
0.619732 0.159032 0.85732 1.07342
0.620858 0.590557 0.839314 1.06898
4.20672 0.742593 1.11021 1.10455
2.14307 0.518279 0.683643 1.07837
4.30624 0.794606 0.751768 1.04837
0.00406574 0.654991 0.666042 0.834376
0.753133 1.42823 1.22653 1.00091
1.26007 1.47702 1.00998 0.892928
1.22571 0.977115 1.25887 0.934252
1.32104 0.983574 1.06736 0.852216
0.552844 0.400354 1.10655 0.970474
0.759247 2.6155 0.840041 1.12967
4.52912 0.983984 1.1196 1.04757
0.3435 0.31763 1.70591 1.0304
0.499207 1.15671 0.923528 0.979758
0.753992 1.28371 0.918553 1.04501
1.13592 1.17748 1.34682 0.773809
0.0207428 0.718682 1.08156 0.938747
0.0472643 0.772478 1.09276 1.00946
0.446838 1.66529 1.02853 0.894245
1.39868 1.07722 1.23017 1.11395
0.489583 1.29075 1.00698 0.856094
0.909292 0.287323 1.00454 1.11783
0.834631 0.476288 1.22399 0.920769
1.15368 0.950415 1.04184 0.875316
2.6483 0.962485 1.18848 1.00286
0.175207 0.427532 0.695247 0.964607
1.25228 3.12835 1.07116 0.916723
0.0167404 0.906189 1.25557 0.993755
0.859874 1.09489 1.06221 1.07588
0.380574 1.09891 1.42599 1.02092
1.12776 0.393795 1.7283 1.09531
0.464119 0.981059 0.870741 1.04327
0.605806 0.518551 1.22806 0.978771
0.131802 0.442398 1.3539 1.09925
0.368547 2.3125 1.0013 1.10088
0.698248 0.0673437 0.744816 0.998974
1.0878 0.787083 1.22758 0.914355
0.814673 0.673341 1.41097 1.04202
0.835271 1.31866 1.52247 0.911591
1.10455 1.16646 0.633019 1.09281
3.37258 1.49815 1.34079 0.97726
0.128192 0.421688 1.20323 0.972101
0.240909 0.794147 0.947895 1.08281
0.71719 1.16274 1.03101 1.00609
0.00751029 1.45535 1.72052 1.04113
0.725271 0.668698 1.06407 1.06442
0.163507 1.2144 0.610343 0.931067
1.17503 0.590307 0.655558 0.984805
0.94351 1.01889 0.73427 0.988899
0.381107 0.372442 0.87413 1.11048
1.85825 0.740156 0.44251 0.98799
0.0172383 1.14092 0.830429 0.96689
2.79407 1.54379 0.735645 0.999974
1.19633 1.0251 0.898303 1.17389
0.254123 0.025582 0.730823 0.875181
4.56691 1.94788 0.720308 0.949549
1.56625 2.99541 0.512179 1.11106
1.94102 0.899391 1.46706 1.08367
3.25826 0.14432 1.13015 1.26401
0.0534486 0.948826 1.10056 0.83811
0.0583132 1.73524 0.838406 0.908309
1.45509 1.11507 0.883374 0.887254
0.816481 0.416548 1.22572 1.05828
0.0656146 3.77536 1.41761 1.04172
0.243855 0.718115 1.40663 0.925384
0.675126 1.16914 0.653953 1.15988
2.22007 1.6032 0.997798 1.03587
0.486189 1.1929 0.932565 0.979042
1.48073 1.07277 0.699312 1.06679
0.359154 1.08984 1.66509 0.991648
0.508206 1.10939 0.926272 0.902933
0.507107 0.6625 1.47095 0.95571
0.393323 2.7372 1.43393 1.18954
0.277066 1.20875 1.17619 1.0139
0.211015 0.997503 1.49068 0.950651
0.622886 0.894553 1.03847 1.02073
1.16276 0.490561 0.514488 0.954918
0.170162 0.545735 1.56856 0.983804
0.158429 1.00629 1.02233 1.05302
0.582387 0.495745 0.494318 0.896389
0.89401 0.67379 1.35368 1.08653
0.531245 0.0321106 1.48502 0.89862
0.0590078 2.86083 1.02056 0.870799
0.569528 2.55302 0.819303 0.842967
0.101684 0.329104 0.807287 1.01086
2.87114 0.294907 0.720364 1.11498
1.32157 0.580422 1.43687 1.12055
2.51573 1.30223 0.902948 0.847506
0.491913 1.71659 0.371417 0.998398
0.696785 0.593061 1.39238 1.16604
1.29274 0.261463 0.972808 0.959455
1.09853 2.4812 1.57661 1.00469
0.0477585 0.918182 1.29924 1.01291
0.373458 0.336716 0.899049 0.916527
2.1989 0.515074 0.767114 1.11448
1.04544 0.834212 0.899869 0.883644
1.20119 1.35279 1.10842 1.1196
0.149338 0.555003 0.576068 0.95244
3.46527 1.67471 0.856212 0.999051
1.05774 0.674168 0.791901 0.909527
2.69029 0.32079 1.84266 1.16641
0.150297 0.720952 0.612569 0.944094
0.12449 0.234844 1.21658 1.06473
0.997192 1.38788 1.1096 0.925626
3.47259 5.36408 1.27512 0.890429
4.20146 0.569454 0.995274 0.877445
1.19076 0.338073 1.47998 1.002
0.512232 0.849889 0.943592 0.943805
